depth,Vsana,Vsphi,phi,
160.68,4.314034877162756,4.314034877162756,0
160.95,4.314509894768845,4.314509894768845,0
161.22,4.314985080481721,4.314985080481721,0
161.49,4.315461378562176,4.315461378562176,0
161.76,4.315938669720339,4.315938669720339,0
162.03,4.316416953956209,4.316416953956209,0
162.3,4.31689623126979,4.31689623126979,0
162.57,4.317376501661079,4.317376501661079,0
162.84,4.317857786728125,4.317857786728125,0
163.11,4.31833965826646,4.31833965826646,0
163.38,4.318821583990037,4.318821583990037,0
163.65,4.319303563898861,4.319303563898861,0
163.92,4.319785597992932,4.319785597992932,0
164.19,4.32026768627225,4.32026768627225,0
164.46,4.320749828736811,4.320749828736811,0
164.73,4.321232025386622,4.321232025386622,0
165,4.321714276221677,4.321714276221677,0
165.27,4.322196581241979,4.322196581241979,0
165.54,4.322678940447525,4.322678940447525,0
165.81,4.323161353838318,4.323161353838318,0
166.08,4.323643821414358,4.323643821414358,0
166.35,4.324126343175642,4.324126343175642,0
166.62,4.324608919122172,4.324608919122172,0
166.89,4.325091549253946,4.325091549253946,0
167.16,4.325562988766908,4.325562988766908,0
167.43,4.326029214541472,4.326029214541472,0
167.7,4.326495467340415,4.326495467340415,0
167.97,4.326961747163738,4.326961747163738,0
168.24,4.327428054011442,4.327428054011442,0
168.51,4.327894387883524,4.327894387883524,0
168.78,4.328360748779985,4.328360748779985,0
169.05,4.328827136700826,4.328827136700826,0
169.32,4.329293551646049,4.329293551646049,0
169.59,4.329759993615649,4.329759993615649,0
169.86,4.330226462609629,4.330226462609629,0
170.13,4.330692958627989,4.330692958627989,0
170.4,4.331159481670728,4.331159481670728,0
170.67,4.331626031737847,4.331626031737847,0
170.94,4.332092608829348,4.332092608829348,0
171.21,4.332556153625746,4.332556153625746,0
171.48,4.333008961427186,4.333008961427186,0
171.75,4.333461808946273,4.333461808946273,0
172.02,4.333914732634265,4.333914732634265,0
172.29,4.334367829385424,4.334367829385424,0
172.56,4.334820945286974,4.334820945286974,0
172.83,4.33527408033892,4.33527408033892,0
173.1,4.335727234541256,4.335727234541256,0
173.37,4.336180407893986,4.336180407893986,0
173.64,4.336633600397107,4.336633600397107,0
173.91,4.337086812050622,4.337086812050622,0
174.18,4.337540042854533,4.337540042854533,0
174.45,4.337993292808836,4.337993292808836,0
174.72,4.338446561913529,4.338446561913529,0
174.99,4.338899850168619,4.338899850168619,0
175.26,4.3393531575741,4.3393531575741,0
175.53,4.339788035226596,4.339788035226596,0
175.8,4.340217061854192,4.340217061854192,0
176.07,4.340646040665924,4.340646040665924,0
176.34,4.341074971661791,4.341074971661791,0
176.61,4.341503854841795,4.341503854841795,0
176.88,4.341932690205935,4.341932690205935,0
177.15,4.342361477754212,4.342361477754212,0
177.42,4.342790217486626,4.342790217486626,0
177.69,4.343218909403175,4.343218909403175,0
177.96,4.343647553503861,4.343647553503861,0
178.23,4.344076149788683,4.344076149788683,0
178.5,4.344504698257643,4.344504698257643,0
178.77,4.344933198910737,4.344933198910737,0
179.04,4.345361651747969,4.345361651747969,0
179.31,4.345790056769337,4.345790056769337,0
179.58,4.346209649951351,4.346209649951351,0
179.85,4.346608668838225,4.346608668838225,0
180.12,4.347007561474841,4.347007561474841,0
180.39,4.347406327861199,4.347406327861199,0
180.66,4.347804967997298,4.347804967997298,0
180.93,4.348203481883139,4.348203481883139,0
181.2,4.34860186951872,4.34860186951872,0
181.47,4.349000130904041,4.349000130904041,0
181.74,4.349398266039108,4.349398266039108,0
182.01,4.349796274923916,4.349796274923916,0
182.28,4.350194157558464,4.350194157558464,0
182.55,4.350591913942754,4.350591913942754,0
182.82,4.350990258264524,4.350990258264524,0
183.09,4.35138983273669,4.35138983273669,0
183.36,4.35178964588846,4.35178964588846,0
183.63,4.352189697719841,4.352189697719841,0
183.9,4.35259876385754,4.35259876385754,0
184.17,4.353009423033353,4.353009423033353,0
184.44,4.353419962419285,4.353419962419285,0
184.71,4.353830382015333,4.353830382015333,0
184.98,4.354240681821495,4.354240681821495,0
185.25,4.35465086183777,4.35465086183777,0
185.52,4.355060922064161,4.355060922064161,0
185.79,4.355470862500668,4.355470862500668,0
186.06,4.355880683147286,4.355880683147286,0
186.33,4.356290384004024,4.356290384004024,0
186.6,4.356699965070876,4.356699965070876,0
186.87,4.357109426347842,4.357109426347842,0
187.14,4.357518767834925,4.357518767834925,0
187.41,4.357927989532123,4.357927989532123,0
187.68,4.358337091439435,4.358337091439435,0
187.95,4.358743740662696,4.358743740662696,0
188.22,4.359146500381157,4.359146500381157,0
188.49,4.359549234082642,4.359549234082642,0
188.76,4.359951941767148,4.359951941767148,0
189.03,4.360354623434676,4.360354623434676,0
189.3,4.360757279085229,4.360757279085229,0
189.57,4.361159908718804,4.361159908718804,0
189.84,4.361562512335402,4.361562512335402,0
190.11,4.361965089935023,4.361965089935023,0
190.38,4.362367641517667,4.362367641517667,0
190.65,4.362770167083333,4.362770167083333,0
190.92,4.363172666632022,4.363172666632022,0
191.19,4.363575140163733,4.363575140163733,0
191.46,4.363977587678467,4.363977587678467,0
191.73,4.364380009176223,4.364380009176223,0
192,4.364782404657002,4.364782404657002,0
192.27,4.365173601231769,4.365173601231769,0
192.54,4.365564212726692,4.365564212726692,0
192.81,4.365955262357134,4.365955262357134,0
193.08,4.366346750123091,4.366346750123091,0
193.35,4.366738676024566,4.366738676024566,0
193.62,4.367129981724766,4.367129981724766,0
193.89,4.367520873135571,4.367520873135571,0
194.16,4.367912069643042,4.367912069643042,0
194.43,4.36830357124718,4.36830357124718,0
194.7,4.368695377947986,4.368695377947986,0
194.97,4.369087489745455,4.369087489745455,0
195.24,4.369479906639594,4.369479906639594,0
195.51,4.369872628630401,4.369872628630401,0
195.78,4.370265655717875,4.370265655717875,0
196.05,4.370658987902015,4.370658987902015,0
196.32,4.371043485001175,4.371043485001175,0
196.59,4.371417442584362,4.371417442584362,0
196.86,4.371791737923548,4.371791737923548,0
197.13,4.372166371018735,4.372166371018735,0
197.4,4.37254134186992,4.37254134186992,0
197.67,4.372916650477106,4.372916650477106,0
197.94,4.373292296840294,4.373292296840294,0
198.21,4.373668280959479,4.373668280959479,0
198.48,4.374044602834666,4.374044602834666,0
198.75,4.374421262465853,4.374421262465853,0
199.02,4.374798259853039,4.374798259853039,0
199.29,4.375175594996224,4.375175594996224,0
199.56,4.375553267895412,4.375553267895412,0
199.83,4.375931278550601,4.375931278550601,0
200.1,4.376309626961786,4.376309626961786,0
200.37,4.376688313128973,4.376688313128973,0
200.64,4.377049924525473,4.377049924525473,0
200.91,4.37741163430305,4.37741163430305,0
201.18,4.37777351059448,4.37777351059448,0
201.45,4.378135553399766,4.378135553399766,0
201.72,4.378497762718905,4.378497762718905,0
201.99,4.378860138551899,4.378860138551899,0
202.26,4.379222680898748,4.379222680898748,0
202.53,4.379585389759448,4.379585389759448,0
202.8,4.379948265134004,4.379948265134004,0
203.07,4.380311307022415,4.380311307022415,0
203.34,4.380674515424679,4.380674515424679,0
203.61,4.381037890340798,4.381037890340798,0
203.88,4.381401431770772,4.381401431770772,0
204.15,4.3817651397146,4.3817651397146,0
204.42,4.382129207089306,4.382129207089306,0
204.69,4.382490176625654,4.382490176625654,0
204.96,4.382848304296284,4.382848304296284,0
205.23,4.383206624133781,4.383206624133781,0
205.5,4.383565136138144,4.383565136138144,0
205.77,4.383923840309376,4.383923840309376,0
206.04,4.384282736647473,4.384282736647473,0
206.31,4.384641825152437,4.384641825152437,0
206.58,4.385001105824268,4.385001105824268,0
206.85,4.385360578662967,4.385360578662967,0
207.12,4.385720243668532,4.385720243668532,0
207.39,4.386080100840963,4.386080100840963,0
207.66,4.386440150180262,4.386440150180262,0
207.93,4.386800391686428,4.386800391686428,0
208.2,4.38716082535946,4.38716082535946,0
208.47,4.387521451199359,4.387521451199359,0
208.74,4.387881337539148,4.387881337539148,0
209.01,4.388229770617863,4.388229770617863,0
209.28,4.388578224189091,4.388578224189091,0
209.55,4.388926698252832,4.388926698252832,0
209.82,4.389275192809087,4.389275192809087,0
210.09,4.389623707857854,4.389623707857854,0
210.36,4.389972243399135,4.389972243399135,0
210.63,4.390320799432927,4.390320799432927,0
210.9,4.390669375959234,4.390669375959234,0
211.17,4.391017972978053,4.391017972978053,0
211.44,4.391366590489385,4.391366590489385,0
211.71,4.391715228493231,4.391715228493231,0
211.98,4.392063886989589,4.392063886989589,0
212.25,4.39241256597846,4.39241256597846,0
212.52,4.392761265459844,4.392761265459844,0
212.79,4.393109985433741,4.393109985433741,0
213.06,4.393455309062076,4.393455309062076,0
213.33,4.393798568524224,4.393798568524224,0
213.6,4.394141928219652,4.394141928219652,0
213.87,4.394485388148361,4.394485388148361,0
214.14,4.394828948310351,4.394828948310351,0
214.41,4.395172608705622,4.395172608705622,0
214.68,4.395516369334175,4.395516369334175,0
214.95,4.395860230196009,4.395860230196009,0
215.22,4.396203348650793,4.396203348650793,0
215.49,4.396546515644266,4.396546515644266,0
215.76,4.396889754718999,4.396889754718999,0
216.03,4.397233065874995,4.397233065874995,0
216.3,4.39757644911225,4.39757644911225,0
216.57,4.397919904430765,4.397919904430765,0
216.84,4.398263431830543,4.398263431830543,0
217.11,4.398604931900223,4.398604931900223,0
217.38,4.398934921994798,4.398934921994798,0
217.65,4.399265028320853,4.399265028320853,0
217.92,4.399595250878387,4.399595250878387,0
218.19,4.399925589667403,4.399925589667403,0
218.46,4.400256044687898,4.400256044687898,0
218.73,4.400586615939872,4.400586615939872,0
219,4.400917303423326,4.400917303423326,0
219.27,4.401248107138259,4.401248107138259,0
219.54,4.401579027084673,4.401579027084673,0
219.81,4.401910063262567,4.401910063262567,0
220.08,4.402241215671941,4.402241215671941,0
220.35,4.402572484312794,4.402572484312794,0
220.62,4.402903869185126,4.402903869185126,0
220.89,4.40323537028894,4.40323537028894,0
221.16,4.403566987624233,4.403566987624233,0
221.43,4.403897551638257,4.403897551638257,0
221.7,4.40422763365027,4.40422763365027,0
221.97,4.404557738842285,4.404557738842285,0
222.24,4.404887867214303,4.404887867214303,0
222.51,4.405218018766323,4.405218018766323,0
222.78,4.405548193498347,4.405548193498347,0
223.05,4.40587839141037,4.40587839141037,0
223.32,4.406208612502398,4.406208612502398,0
223.59,4.406538856774429,4.406538856774429,0
223.86,4.406869124226461,4.406869124226461,0
224.13,4.407199414858496,4.407199414858496,0
224.4,4.407529728670534,4.407529728670534,0
224.67,4.407860065662573,4.407860065662573,0
224.94,4.408190425834615,4.408190425834615,0
225.21,4.40852080918666,4.40852080918666,0
225.48,4.408849371458723,4.408849371458723,0
225.75,4.409171996963387,4.409171996963387,0
226.02,4.409494991316643,4.409494991316643,0
226.29,4.409818286269,4.409818286269,0
226.56,4.410141881820462,4.410141881820462,0
226.83,4.410465777971026,4.410465777971026,0
227.1,4.410789974720693,4.410789974720693,0
227.37,4.411114472069463,4.411114472069463,0
227.64,4.411439270017336,4.411439270017336,0
227.91,4.411764368564312,4.411764368564312,0
228.18,4.412089767710391,4.412089767710391,0
228.45,4.412415467455573,4.412415467455573,0
228.72,4.412741467799857,4.412741467799857,0
228.99,4.413067768743244,4.413067768743244,0
229.26,4.413394370285736,4.413394370285736,0
229.53,4.413721272427328,4.413721272427328,0
229.8,4.414038386618693,4.414038386618693,0
230.07,4.414352658480627,4.414352658480627,0
230.34,4.414667066020153,4.414667066020153,0
230.61,4.414981609237276,4.414981609237276,0
230.88,4.415296288131991,4.415296288131991,0
231.15,4.415611102704301,4.415611102704301,0
231.42,4.415926052954205,4.415926052954205,0
231.69,4.416241138881704,4.416241138881704,0
231.96,4.416556360486797,4.416556360486797,0
232.23,4.416871717769483,4.416871717769483,0
232.5,4.417187210729765,4.417187210729765,0
232.77,4.417502839367642,4.417502839367642,0
233.04,4.41781860368311,4.41781860368311,0
233.31,4.418134503676175,4.418134503676175,0
233.58,4.418450539346833,4.418450539346833,0
233.85,4.418765689935667,4.418765689935667,0
234.12,4.419078644195491,4.419078644195491,0
234.39,4.419391638582423,4.419391638582423,0
234.66,4.419704673096468,4.419704673096468,0
234.93,4.420017747737618,4.420017747737618,0
235.2,4.420330862505878,4.420330862505878,0
235.47,4.42064401740125,4.42064401740125,0
235.74,4.42095721242373,4.42095721242373,0
236.01,4.421270447573318,4.421270447573318,0
236.28,4.421583722850017,4.421583722850017,0
236.55,4.421896624108909,4.421896624108909,0
236.82,4.422208874110343,4.422208874110343,0
237.09,4.422521237334046,4.422521237334046,0
237.36,4.422833713780023,4.422833713780023,0
237.63,4.423146303448272,4.423146303448272,0
237.9,4.42345900633879,4.42345900633879,0
238.17,4.42376717905652,4.42376717905652,0
238.44,4.424074651840837,4.424074651840837,0
238.71,4.424382247992944,4.424382247992944,0
238.98,4.424689967512836,4.424689967512836,0
239.25,4.424997810400518,4.424997810400518,0
239.52,4.425305776655986,4.425305776655986,0
239.79,4.425613866279242,4.425613866279242,0
240.06,4.425922079270287,4.425922079270287,0
240.33,4.426230415629119,4.426230415629119,0
240.6,4.426538875355739,4.426538875355739,0
240.87,4.426847458450147,4.426847458450147,0
241.14,4.427156164912343,4.427156164912343,0
241.41,4.427464994742326,4.427464994742326,0
241.68,4.427773947940098,4.427773947940098,0
241.95,4.428083024505658,4.428083024505658,0
242.22,4.428387565396172,4.428387565396172,0
242.49,4.428684845658233,4.428684845658233,0
242.76,4.428982163649136,4.428982163649136,0
243.03,4.429279519368882,4.429279519368882,0
243.3,4.429576912817469,4.429576912817469,0
243.57,4.429874343994898,4.429874343994898,0
243.84,4.430171812901168,4.430171812901168,0
244.11,4.430469319536281,4.430469319536281,0
244.38,4.430766863900234,4.430766863900234,0
244.65,4.431064445993029,4.431064445993029,0
244.92,4.431362065814667,4.431362065814667,0
245.19,4.431659723365144,4.431659723365144,0
245.46,4.431957418644465,4.431957418644465,0
245.73,4.432255151652626,4.432255151652626,0
246,4.43255292238963,4.43255292238963,0
246.27,4.432850730855477,4.432850730855477,0
246.54,4.433145544322489,4.433145544322489,0
246.81,4.433440198669286,4.433440198669286,0
247.08,4.433734930423578,4.433734930423578,0
247.35,4.434029685213361,4.434029685213361,0
247.62,4.434324426708198,4.434324426708198,0
247.89,4.434619185673341,4.434619185673341,0
248.16,4.434913962108791,4.434913962108791,0
248.43,4.435208756014546,4.435208756014546,0
248.7,4.435503567390606,4.435503567390606,0
248.97,4.435798396236974,4.435798396236974,0
249.24,4.436093242553647,4.436093242553647,0
249.51,4.436388106340628,4.436388106340628,0
249.78,4.436682987597912,4.436682987597912,0
250.05,4.436977886325503,4.436977886325503,0
250.32,4.437272802523402,4.437272802523402,0
250.59,4.437566426256836,4.437566426256836,0
250.86,4.437858813677913,4.437858813677913,0
251.13,4.438151544772666,4.438151544772666,0
251.4,4.438444619541096,4.438444619541096,0
251.67,4.438738037983201,4.438738037983201,0
251.94,4.439031800098983,4.439031800098983,0
252.21,4.439325905888441,4.439325905888441,0
252.48,4.439620355351575,4.439620355351575,0
252.75,4.439915148488385,4.439915148488385,0
253.02,4.440210285298872,4.440210285298872,0
253.29,4.440505765783035,4.440505765783035,0
253.56,4.440801589940874,4.440801589940874,0
253.83,4.44109775777239,4.44109775777239,0
254.1,4.441394269277581,4.441394269277581,0
254.37,4.44169112445645,4.44169112445645,0
254.64,4.441988277950093,4.441988277950093,0
254.91,4.442278834646586,4.442278834646586,0
255.18,4.44256951704739,4.44256951704739,0
255.45,4.442860325152507,4.442860325152507,0
255.72,4.443151258961936,4.443151258961936,0
255.99,4.443442318475675,4.443442318475675,0
256.26,4.443733503693725,4.443733503693725,0
256.53,4.444024814616086,4.444024814616086,0
256.8,4.44431625124276,4.44431625124276,0
257.07,4.444607813573744,4.444607813573744,0
257.34,4.444899501609039,4.444899501609039,0
257.61,4.445191315348646,4.445191315348646,0
257.88,4.445483254792565,4.445483254792565,0
258.15,4.445774572404012,4.445774572404012,0
258.42,4.446065730823965,4.446065730823965,0
258.69,4.446356982230402,4.446356982230402,0
258.96,4.446643130224978,4.446643130224978,0
259.23,4.446925042036179,4.446925042036179,0
259.5,4.447207039028121,4.447207039028121,0
259.77,4.447489121200804,4.447489121200804,0
260.04,4.447771288554227,4.447771288554227,0
260.31,4.44805354108839,4.44805354108839,0
260.58,4.448335878803294,4.448335878803294,0
260.85,4.448618301698938,4.448618301698938,0
261.12,4.448900809775325,4.448900809775325,0
261.39,4.449183403032451,4.449183403032451,0
261.66,4.449466081470317,4.449466081470317,0
261.93,4.449748845088925,4.449748845088925,0
262.2,4.450031693888273,4.450031693888273,0
262.47,4.450314627868361,4.450314627868361,0
262.74,4.45059764702919,4.45059764702919,0
263.01,4.450880591657144,4.450880591657144,0
263.28,4.45116186704492,4.45116186704492,0
263.55,4.451443157251259,4.451443157251259,0
263.82,4.451724462276162,4.451724462276162,0
264.09,4.452005782119626,4.452005782119626,0
264.36,4.452287116781655,4.452287116781655,0
264.63,4.452568466262246,4.452568466262246,0
264.9,4.452849830561402,4.452849830561402,0
265.17,4.453131209679119,4.453131209679119,0
265.44,4.4534126036154,4.4534126036154,0
265.71,4.453694012370244,4.453694012370244,0
265.98,4.453975435943652,4.453975435943652,0
266.25,4.454256874335623,4.454256874335623,0
266.52,4.454538327546155,4.454538327546155,0
266.79,4.454819795575253,4.454819795575253,0
267.06,4.455101278422913,4.455101278422913,0
267.33,4.455389249564843,4.455389249564843,0
267.6,4.455681363815696,4.455681363815696,0
267.8699999999999,4.455973781450634,4.455973781450634,0
268.14,4.456266502469654,4.456266502469654,0
268.41,4.456559526872756,4.456559526872756,0
268.68,4.456852854659942,4.456852854659942,0
268.95,4.457146076902063,4.457146076902063,0
269.22,4.457439454352417,4.457439454352417,0
269.49,4.457733010288465,4.457733010288465,0
269.76,4.458026744710206,4.458026744710206,0
270.03,4.45832065761764,4.45832065761764,0
270.3,4.458614749010768,4.458614749010768,0
270.57,4.458909018889591,4.458909018889591,0
270.84,4.459203467254104,4.459203467254104,0
271.11,4.459498094104314,4.459498094104314,0
271.38,4.459789569943443,4.459789569943443,0
271.65,4.460064032623797,4.460064032623797,0
271.92,4.460338365557234,4.460338365557234,0
272.19,4.460612568743748,4.460612568743748,0
272.46,4.460886642183345,4.460886642183345,0
272.73,4.461160585876022,4.461160585876022,0
273,4.46143439982178,4.46143439982178,0
273.27,4.461708084020619,4.461708084020619,0
273.54,4.461981638472538,4.461981638472538,0
273.81,4.462255063177538,4.462255063177538,0
274.08,4.462528358135619,4.462528358135619,0
274.35,4.46280152334678,4.46280152334678,0
274.62,4.463074558811022,4.463074558811022,0
274.89,4.463347464528345,4.463347464528345,0
275.16,4.463620240498749,4.463620240498749,0
275.4299999999999,4.463892886722233,4.463892886722233,0
275.7,4.464167344450194,4.464167344450194,0
275.97,4.464442889466142,4.464442889466142,0
276.24,4.464718770632746,4.464718770632746,0
276.51,4.464994987950003,4.464994987950003,0
276.78,4.465271541417918,4.465271541417918,0
277.05,4.465548431036488,4.465548431036488,0
277.32,4.465825656805714,4.465825656805714,0
277.59,4.466103218725596,4.466103218725596,0
277.86,4.466381116796133,4.466381116796133,0
278.13,4.466659351017326,4.466659351017326,0
278.4,4.466937921389176,4.466937921389176,0
278.67,4.46721682791168,4.46721682791168,0
278.94,4.467496070584841,4.467496070584841,0
279.21,4.467775649408656,4.467775649408656,0
279.48,4.468055331675807,4.468055331675807,0
279.75,4.468330570546,4.468330570546,0
280.02,4.468596348371948,4.468596348371948,0
280.29,4.468862443724607,4.468862443724607,0
280.56,4.469128856603978,4.469128856603978,0
280.83,4.469395587010059,4.469395587010059,0
281.1,4.469662634942853,4.469662634942853,0
281.37,4.469930000402358,4.469930000402358,0
281.64,4.470197683388576,4.470197683388576,0
281.91,4.470465683901504,4.470465683901504,0
282.18,4.470734001941143,4.470734001941143,0
282.45,4.471002637507494,4.471002637507494,0
282.72,4.471271590600558,4.471271590600558,0
282.99,4.471540861220332,4.471540861220332,0
283.26,4.47181044936682,4.47181044936682,0
283.53,4.472080355040017,4.472080355040017,0
283.8,4.472350578239926,4.472350578239926,0
284.07,4.47262193380786,4.47262193380786,0
284.34,4.472893286281337,4.472893286281337,0
284.61,4.47316434055073,4.47316434055073,0
284.88,4.473435096616038,4.473435096616038,0
285.15,4.473705554477261,4.473705554477261,0
285.42,4.473975714134398,4.473975714134398,0
285.69,4.47424557558745,4.47424557558745,0
285.96,4.474515138836416,4.474515138836416,0
286.23,4.4747844038813,4.4747844038813,0
286.5,4.475053370722097,4.475053370722097,0
286.77,4.475322039358808,4.475322039358808,0
287.04,4.475590409791433,4.475590409791433,0
287.31,4.475858482019976,4.475858482019976,0
287.58,4.476126256044431,4.476126256044431,0
287.85,4.476393731864802,4.476393731864802,0
288.12,4.476669096139275,4.476669096139275,0
288.39,4.476961602683933,4.476961602683933,0
288.66,4.477253969011188,4.477253969011188,0
288.93,4.477546195121039,4.477546195121039,0
289.2,4.477838281013485,4.477838281013485,0
289.47,4.478130226688529,4.478130226688529,0
289.74,4.478422032146166,4.478422032146166,0
290.01,4.478713697386401,4.478713697386401,0
290.28,4.479006043891662,4.479006043891662,0
290.55,4.479300109828916,4.479300109828916,0
290.82,4.479594253638369,4.479594253638369,0
291.09,4.479888475320022,4.479888475320022,0
291.36,4.480182774873875,4.480182774873875,0
291.63,4.480477152299926,4.480477152299926,0
291.9,4.480771607598178,4.480771607598178,0
292.17,4.481066140768626,4.481066140768626,0
292.44,4.481366818520577,4.481366818520577,0
292.71,4.481667964087816,4.481667964087816,0
292.98,4.48196854514579,4.48196854514579,0
293.25,4.4822685616945,4.4822685616945,0
293.52,4.482568013733948,4.482568013733948,0
293.79,4.482866901264131,4.482866901264131,0
294.06,4.483165224285052,4.483165224285052,0
294.33,4.483462982796711,4.483462982796711,0
294.6,4.483760176799105,4.483760176799105,0
294.87,4.484056806292236,4.484056806292236,0
295.14,4.484352871276103,4.484352871276103,0
295.41,4.484648371750708,4.484648371750708,0
295.6799999999999,4.484943307716048,4.484943307716048,0
295.95,4.485237679172126,4.485237679172126,0
296.22,4.48553148611894,4.48553148611894,0
296.49,4.485812627751206,4.485812627751206,0
296.76,4.486075759333607,4.486075759333607,0
297.03,4.486339410904589,4.486339410904589,0
297.3,4.48660358246415,4.48660358246415,0
297.57,4.486868274012293,4.486868274012293,0
297.84,4.487133485549015,4.487133485549015,0
298.11,4.487399217074318,4.487399217074318,0
298.38,4.487665468588202,4.487665468588202,0
298.65,4.487932240090664,4.487932240090664,0
298.92,4.488199531581707,4.488199531581707,0
299.19,4.488467343061328,4.488467343061328,0
299.46,4.488735674529527,4.488735674529527,0
299.73,4.489004525986305,4.489004525986305,0
300,4.489273897431667,4.489273897431667,0
